status,url,etag,content_length,content_type,last_modified,id
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SeverinsSoetvleys1632.html,"""68c1-5faef7570ae80-gzip""",8283,text/html,"Fri, 05 May 2023 10:07:38 GMT",SeverinsSoetvleys1632
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SixMedea1648.html,"""19c3e-5a4ebebaff380-gzip""",31661,text/html,"Tue, 05 May 2020 19:47:42 GMT",SixMedea1648
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SmallegangeAminta1660.html,"""3003b-4f4cc967b2080-gzip""",52533,text/html,"Mon, 17 Mar 2014 12:30:42 GMT",SmallegangeAminta1660
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SmidsKonradyn1686.html,"""37cfd-5f91465ac3500-gzip""",55264,text/html,"Tue, 11 Apr 2023 19:21:24 GMT",SmidsKonradyn1686
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SmidsKonradyn1715ca.html,"""3a5ce-61d3833851e00-gzip""",58838,text/html,"Sun, 14 Jul 2024 17:11:20 GMT",SmidsKonradyn1715ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SnouckaertAiax1621.html,"""288c1-5b92c895fa680-gzip""",35181,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SnouckaertAiax1621
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SnouckaertProcris1621.html,"""210ac-5b92c895fa680-gzip""",30679,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SnouckaertProcris1621
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SoolmansGedwongenDoctor1671.html,"""1e197-5b92c895fa680-gzip""",32555,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SoolmansGedwongenDoctor1671
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SoolmansGemeenzameGeest1679.html,"""c03b-5b92c895fa680-gzip""",10351,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SoolmansGemeenzameGeest1679
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SoolmansHeerschappy1669.html,"""1d30e-5ad0eab801a80-gzip""",53584,text/html,"Mon, 17 Aug 2020 08:36:42 GMT",SoolmansHeerschappy1669
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SoolmansKleerben1669.html,"""95b5-5b92c895fa680-gzip""",10288,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SoolmansKleerben1669
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SoolmansQuichot1681.html,"""1a379-5b92c895fa680-gzip""",23139,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SoolmansQuichot1681
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SpaanCompagnie1711.html,"""2f91a-5ebbad4e86e00-gzip""",68384,text/html,"Sun, 23 Oct 2022 22:02:32 GMT",SpaanCompagnie1711
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Philoctetes1758.html,"""1c1b5-5283574b5c300-gzip""",36229,text/html,"Thu, 31 Dec 2015 18:02:20 GMT",Philoctetes1758
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/StarterSoetekau1627.html,"""fb76-5b92c895fa680-gzip""",15809,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",StarterSoetekau1627
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SteenwijkThamas1745.html,"""26951-5b92c895fa680-gzip""",42854,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SteenwijkThamas1745
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SteynLammertMeese1661a.html,"""1629a-5fb43fa85b300-gzip""",22377,text/html,"Tue, 09 May 2023 14:57:48 GMT",SteynLammertMeese1661a
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/SteynLammertMeese1661b.html,,,,,SteynLammertMeese1661b
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SteynMinnaer1662.html,"""bf1b-5b92c895fa680-gzip""",15118,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SteynMinnaer1662
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SteynMinnaer1669.html,"""7c7-5b92c895fa680-gzip""",1019,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SteynMinnaer1669
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/StijlKrispynFilozoof1754.html,"""2daec-5b92c895fa680-gzip""",39993,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",StijlKrispynFilozoof1754
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/StruysRomeoJuliette1634.html,"""3bfc3-6335c0b4f0600-gzip""",52940,text/html,"Tue, 22 Apr 2025 11:11:20 GMT",StruysRomeoJuliette1634
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/DeSwaenSchoenlappers1718.html,"""3062e-5fd9dbc09b980-gzip""",40046,text/html,"Thu, 08 Jun 2023 12:53:10 GMT",DeSwaenSchoenlappers1718
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SwartsenAdallas1728.html,"""1fdff-5b92c895fa680-gzip""",36514,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SwartsenAdallas1728
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SweertsApolloDafne1697.html,"""5e6e-5faef7570ae80-gzip""",6268,text/html,"Fri, 05 May 2023 10:07:38 GMT",SweertsApolloDafne1697
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SweertsJacoba1691b.html,"""2443d-5b92c895fa680-gzip""",39926,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SweertsJacoba1691b
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SweertsJacoba1691a.html,"""24240-5b92c895fa680-gzip""",40073,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SweertsJacoba1691a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZwolMargrietje1634.html,"""37937-5b92c895fa680-gzip""",45980,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ZwolMargrietje1634
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SybantBruyloft1654.html,"""2e209-5b92c895fa680-gzip""",53023,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SybantBruyloft1654
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TakamaGrilligers1658.html,"""3ad39-5ea84252f6900-gzip""",,text/html,"Sat, 08 Oct 2022 11:22:44 GMT",TakamaGrilligers1658
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TakamaGaanewe1664.html,"""19f0d-5f2b699cef480-gzip""",31677,text/html,"Fri, 20 Jan 2023 18:56:02 GMT",TakamaGaanewe1664
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/TengnagelFrick1642UBL.html,,,,,TengnagelFrick1642UBL
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TiaraMedea1543.html,"""1680b-5b92c895fa680-gzip""",35114,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",TiaraMedea1543
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TollTimoleon1661.html,"""2a5ac-5b92c895fa680-gzip""",50751,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",TollTimoleon1661
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TysensHeliogabalus1720.html,"""2bb6f-587236abe1300-gzip""",54824,text/html,"Mon, 22 Apr 2019 19:24:28 GMT",TysensHeliogabalus1720
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ValckgraveMariamne1635.html,"""4b0b5-5b92c895fa680-gzip""",,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ValckgraveMariamne1635
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VerbiestWynvaatje1651.html,"""b5f6-4f792992d2080-gzip""",16163,text/html,"Mon, 21 Apr 2014 19:35:14 GMT",VerbiestWynvaatje1651
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VerleyHuisheer1718.html,"""16e7c-5dc5f86418d00-gzip""",19902,text/html,"Mon, 11 Apr 2022 11:48:36 GMT",VerleyHuisheer1718
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VerlooveSteiloor1690.html,"""22323-5b92c895fa680-gzip""",28330,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VerlooveSteiloor1690
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VerveerZaire1790.html,"""34c7f-60382327dc900-gzip""",58897,text/html,"Tue, 22 Aug 2023 12:33:08 GMT",VerveerZaire1790
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/DusartHeydin1644.html,"""1b1e0-5681083598200-gzip""",36886,text/html,"Fri, 23 Mar 2018 08:50:16 GMT",DusartHeydin1644
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VijghJaepRontvoet1645.html,"""1c1c9-5b92c895fa680-gzip""",27082,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VijghJaepRontvoet1645
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VincentJoosje1667.html,"""11b35-5b92c895fa680-gzip""",16307,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VincentJoosje1667
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VincentKwakzalver1691.html,"""99f9-5cd81b218d380-gzip""",9051,text/html,"Mon, 04 Oct 2021 07:16:46 GMT",VincentKwakzalver1691
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VincentSpringende1689.html,"""1b827-5a4f737d2ea00-gzip""",20313,text/html,"Wed, 06 May 2020 09:16:24 GMT",VincentSpringende1689
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NVABelachchelykeSerenade1712.html,"""1b5e3-61a0148076e80-gzip""",25338,text/html,"Mon, 03 Jun 2024 19:24:26 GMT",NVABelachchelykeSerenade1712
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NVALeevendigeDoode1716.html,"""1fa69-62b9b05977080-gzip""",25789,text/html,"Mon, 13 Jan 2025 18:57:54 GMT",NVALeevendigeDoode1716
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAListigeVryster1690.html,"""2fc67-5a74286467d80-gzip""",36443,text/html,"Thu, 04 Jun 2020 13:57:26 GMT",NVAListigeVryster1690
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAListigeVryster1730a.html,"""33c54-5a746c8ebd000-gzip""",38408,text/html,"Thu, 04 Jun 2020 19:02:24 GMT",NVAListigeVryster1730a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAListigeVryster1803.html,"""27301-5a50d33d04b80-gzip""",35151,text/html,"Thu, 07 May 2020 11:30:06 GMT",NVAListigeVryster1803
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NVALoonNaarWerk1709.html,"""17a03-5a81165009280-gzip""",23380,text/html,"Sun, 14 Jun 2020 20:45:46 GMT",NVALoonNaarWerk1709
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NVAOndergangEigenbaat1707.html,"""2da4f-5b92c895fa680-gzip""",54870,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",NVAOndergangEigenbaat1707
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VincentPefroen1669.html,"""10e2b-5a059a406dd00-gzip""",16270,text/html,"Sun, 08 Mar 2020 15:35:48 GMT",VincentPefroen1669
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VierNieuweTafelSpeelen1608#Ceres.html,,,,,VierNieuweTafelSpeelen1608#Ceres
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VleugelsBergenopZoom1624.html,"""3116e-5894d49f78a80-gzip""",39305,text/html,"Mon, 20 May 2019 08:12:10 GMT",VleugelsBergenopZoom1624
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ProgrammaPhiledonius1657.html,"""2585-5b92c895fa680-gzip""",3039,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ProgrammaPhiledonius1657
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VogelRijckeKees1644.html,"""17316-5f4af953fe500-gzip""",22406,text/html,"Tue, 14 Feb 2023 21:24:04 GMT",VogelRijckeKees1644
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelAdam1664.html,"""233de-5b92c895fa680-gzip""",45379,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelAdam1664
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelAdonias1661a.html,"""26e5c-5b92c895fa680-gzip""",46930,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelAdonias1661a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelHecuba1626a.html,"""314d2-5cd81b218d380-gzip""",44724,text/html,"Mon, 04 Oct 2021 07:16:46 GMT",VondelHecuba1626a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelBatavische1663.html,"""295d3-5b92c895fa680-gzip""",46630,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelBatavische1663
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelBruyloftbed1627.html,"""cfbf-5b92c895fa680-gzip""",15029,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelBruyloftbed1627
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelElektra1639a.html,,,,,VondelElektra1639a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelFaeton1663a.html,"""1f706-47d0fc7bee300-gzip""",39722,text/html,"Wed, 13 Jan 2010 18:17:16 GMT",VondelFaeton1663a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelFeniciaensche1668.html,"""278c4-536fd055a8f00-gzip""",47177,text/html,"Wed, 06 Jul 2016 20:00:28 GMT",VondelFeniciaensche1668
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelGebroeders1640.html,"""2b3e6-550d2379ddc80-gzip""",54862,text/html,"Wed, 31 May 2017 13:51:30 GMT",VondelGebroeders1640
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelGysbreght1637.html,"""2ad84-5f2a39716d400-gzip""",54192,text/html,"Thu, 19 Jan 2023 20:15:12 GMT",VondelGysbreght1637
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelHercules1668.html,"""1a4af-51b86845fed00-gzip""",34504,text/html,"Thu, 23 Jul 2015 08:17:24 GMT",VondelHercules1668
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelHierusalem1620.html,"""54c0f-5cd81b218d380-gzip""",,text/html,"Mon, 04 Oct 2021 07:16:46 GMT",VondelHierusalem1620
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelHippolytus1628.html,"""388dd-5b92c895fa680-gzip""",44190,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelHippolytus1628
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelIfigenie1666.html,"""1d1a9-5eb8cb9c1fc00-gzip""",38471,text/html,"Fri, 21 Oct 2022 15:02:08 GMT",VondelIfigenie1666
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelJeptha1659.html,"""29c8d-5faef758f3300-gzip""",49230,text/html,"Fri, 05 May 2023 10:07:40 GMT",VondelJeptha1659
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSofompaneas1635.html,"""1f1dc-5b92c895fa680-gzip""",37494,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelSofompaneas1635
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelDothan1640a.html,,,,,VondelDothan1640a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelJosephEgypten1640.html,"""219e2-5b92c895fa680-gzip""",40614,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelJosephEgypten1640
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelDavidHerstelt1660.html,"""1b2fd-5b92c895fa680-gzip""",41250,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelDavidHerstelt1660
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelDavidBallingschap1660a.html,"""2a42a-6325e4dcf2680-gzip""",48853,text/html,"Wed, 09 Apr 2025 20:27:54 GMT",VondelDavidBallingschap1660a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelEdipus1660.html,"""2446a-604fe83b2c780-gzip""",45389,text/html,"Sun, 10 Sep 2023 10:17:18 GMT",VondelEdipus1660
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelLeeuwendalers1647.html,"""33a9c-5b92c895fa680-gzip""",63267,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelLeeuwendalers1647
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelLucifer1654.html,"""35cd4-5da33544be300-gzip""",67248,text/html,"Mon, 14 Mar 2022 20:14:36 GMT",VondelLucifer1654
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelMaeghden1639.html,"""29174-5f2ef9a37b180-gzip""",50542,text/html,"Mon, 23 Jan 2023 14:56:22 GMT",VondelMaeghden1639
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelMariaStuart1646.html,"""2d8ae-5dd4215085180-gzip""",55603,text/html,"Fri, 22 Apr 2022 18:06:14 GMT",VondelMariaStuart1646
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelNoah1667.html,"""22957-5b92c895fa680-gzip""",41677,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelNoah1667
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelPalamedes1626.html,"""456a7-5e5a3435ab000-gzip""",,text/html,"Sun, 07 Aug 2022 09:24:16 GMT",VondelPalamedes1626
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelPalamedes1652g.html,"""37057-5b92c895fa680-gzip""",,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelPalamedes1652g
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelPalamedes1736g.html,"""95cc2-600e82ac17c80-gzip""",,text/html,"Thu, 20 Jul 2023 09:56:50 GMT",VondelPalamedes1736g
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelPascha1612.html,"""32d8a-5faef758f3300-gzip""",62044,text/html,"Fri, 05 May 2023 10:07:40 GMT",VondelPascha1612
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelPeterPauwels1641.html,"""282e3-5b92c895fa680-gzip""",48793,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelPeterPauwels1641
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelRozemont1643.html,"""1a57-5b92c895fa680-gzip""",3123,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelRozemont1643
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSalmoneus1657a.html,,,,,VondelSalmoneus1657a.html
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSalomon1648.html,"""2e62c-5b92c895fa680-gzip""",53075,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VondelSalomon1648
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSamson1660a.html,,,,,VondelSamson1660a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelZungchin1667.html,"""2350e-5faef758f3300-gzip""",44630,text/html,"Fri, 05 May 2023 10:07:40 GMT",VondelZungchin1667
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosDwangh1648.html,"""31db2-5b92c895fa680-gzip""",56697,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VosDwangh1648
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosDwang1694.html,"""36872-5b92c895fa680-gzip""",58114,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VosDwang1694
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/DeVosVrient1646.html,"""4f4f2-5b92c87775e80-gzip""",63163,text/html,"Mon, 18 Jan 2021 13:16:26 GMT",DeVosVrient1646
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosLomeLammert1642.html,,,,,VosLomeLammert1642
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosMof1644.html,"""12d5b-535cdd3f26800-gzip""",21190,text/html,"Tue, 21 Jun 2016 18:17:04 GMT",VosMof1644
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosMof1660.html,"""10d32-4f4cc965c9c00-gzip""",20680,text/html,"Mon, 17 Mar 2014 12:30:40 GMT",VosMof1660
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosMof1669.html,"""1097d-4f4cc965c9c00-gzip""",21017,text/html,"Mon, 17 Mar 2014 12:30:40 GMT",VosMof1669
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosPekelharingh1653.html,,,,,VosPekelharingh1653
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosPekelharing1699.html,"""460a-535ca069a6180-gzip""",6175,text/html,"Tue, 21 Jun 2016 13:44:54 GMT",VosPekelharing1699
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosRobbertLeverworst1650a.html,"""fd59-5b92c895fa680-gzip""",20097,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VosRobbertLeverworst1650a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosRobbertLeverworst1650b.html,"""fde6-5b92c895fa680-gzip""",20069,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VosRobbertLeverworst1650b.html
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosRobbertLeverworst1699.html,"""13322-5b92c895fa680-gzip""",20873,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VosRobbertLeverworst1699
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/JanVosAranTitus1641.html,"""46790-5cd81b292e580-gzip""",64079,text/html,"Mon, 04 Oct 2021 07:16:54 GMT",JanVosAranTitus1641
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/BontiusVosVertooningen1660a.html,,,,,BontiusVosVertooningen1660a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/JanVosMedea1667.html,"""3a040-5b92c89412200-gzip""",,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",JanVosMedea1667
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/JanVosVergrootingAmsterdam1662.html,"""137a9-5b92c89412200-gzip""",26650,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",JanVosVergrootingAmsterdam1662
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosVergrootingAmsterdam1662.html,"""136c3-504590be96980-gzip""",26585,text/html,"Wed, 01 Oct 2014 09:23:02 GMT",VosVergrootingAmsterdam1662
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ThomasvaerWaal1776.html,"""165d-5b92c895fa680-gzip""",2328,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ThomasvaerWaal1776
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WaltesGierigaart1654.html,"""de98-5b92c895fa680-gzip""",18804,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WaltesGierigaart1654
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/WaltesBolbackersIanUytenbroeck.html,,,,,WaltesBolbackersIanUytenbroeck
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WaltesBolBackersIan1659.html,"""f654-5b92c895fa680-gzip""",19655,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WaltesBolBackersIan1659
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WebberKleopatra1685.html,"""2c5dc-63460f4090300-gzip""",51787,text/html,"Mon, 05 May 2025 10:27:56 GMT",WebberKleopatra1685
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WeersIosaphat1678.html,"""29604-5b92c895fa680-gzip""",42164,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WeersIosaphat1678
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WellekensAmintas1715.html,"""6d577-5b22cb36b1d80-gzip""",,text/html,"Wed, 21 Oct 2020 11:32:22 GMT",WellekensAmintas1715
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WijseDolheit1650.html,"""377f1-5b92c895fa680-gzip""",59921,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WijseDolheit1650
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WijseLactance1646.html,"""2703d-5b92c895fa680-gzip""",44752,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WijseLactance1646
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/WildeAbrarates1710.html,,,,,WildeAbrarates1710
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WildeSwervendePortret1742.html,"""27946-5ca33d89f1380-gzip""",32185,text/html,"Mon, 23 Aug 2021 06:08:30 GMT",WildeSwervendePortret1742
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/WillemsBakkersKnaapje1652.html,,,,,WillemsBakkersKnaapje1652
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WilsDonQuichot1682.html,"""186db-61dd75042e780-gzip""",25987,text/html,"Mon, 22 Jul 2024 15:01:02 GMT",WilsDonQuichot1682
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WinsemiusOedipusTyrannus1603.html,"""193f4-5f1b36b77b300-gzip""",35887,text/html,"Sat, 07 Jan 2023 21:43:08 GMT",WinsemiusOedipusTyrannus1603
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/MerkenLeyden1774a.html,"""33ce9-5a7f8b2f9da00-gzip""",54552,text/html,"Sat, 13 Jun 2020 15:18:00 GMT",MerkenLeyden1774a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/MerkenLeyden1774c.html,"""2edbc-61f0aa99c7100-gzip""",52184,text/html,"Tue, 06 Aug 2024 21:41:56 GMT",MerkenLeyden1774c
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/MerkenDeRyk1774a.html,"""3613c-56905e453bf80-gzip""",52241,text/html,"Wed, 04 Apr 2018 13:35:10 GMT",MerkenDeRyk1774a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WinterMonzongo1774b.html,"""32838-5b92c895fa680-gzip""",47952,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WinterMonzongo1774b
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WissinghDromer1656.html,"""d549-54f4646390400-gzip""",15582,text/html,"Thu, 11 May 2017 21:28:48 GMT",WissinghDromer1656
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/DeWittHorace1648.html,"""3160b-4f4cc928c0c00-gzip""",60735,text/html,"Mon, 17 Mar 2014 12:29:36 GMT",DeWittHorace1648
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WouthersEusebius1665.html,"""284c-56280ed4aee00-gzip""",3129,text/html,"Thu, 11 Jan 2018 14:26:00 GMT",WouthersEusebius1665
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WouthersStiefmoeder1665.html,"""237cc-5b92c895fa680-gzip""",41581,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WouthersStiefmoeder1665
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZasiusHuyshoudingh1628.html,"""246d0-5cd81b218d380-gzip""",32893,text/html,"Mon, 04 Oct 2021 07:16:46 GMT",ZasiusHuyshoudingh1628
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZevecoteBelegh1626.html,"""1beee-5dfaaf0075500-gzip""",35361,text/html,"Mon, 23 May 2022 10:02:28 GMT",ZevecoteBelegh1626
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoetDroogheGoosen1636.html,,,,,ZoetDroogheGoosen1636
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoetJool1637.html,"""129b0-62adea31da800-gzip""",16032,text/html,"Sat, 04 Jan 2025 10:12:48 GMT",ZoetJool1637
